Timestamp,Consinto em participar da pesquisa:,Qual sua idade?,Qual seu gênero?,Qual sua escolaridade mais alta?,Qual é sua principal ocupação atualmente?,"Se você respondeu ""Outra"" na pergunta anterior, diga qual.",Qual sua área de atuação?,"Sobre ferramentas para geração de gráficos, marque todas as que já utilizou ou conhece. ","Sobre orçamentos públicos, marque  todas as fontes de dados que você conhece ou já acessou. ",Learning how to use Orcspace would be easy for me,Q1,Eu acho que seria fácil usar o Orcspace para fazer as consultas que eu gostaria de fazer.,Q2,Eu acho que minha interação com o Orcspace seria clara e compreensível.,Q4,Eu acho que a interação com o Orcspace seria flexível.,Q5,Eu acho que seria fácil me tornar habilidoso no uso do Orcspace.,Q6,Eu acharia fácil de usar o Orcspace.,Q7,Usar Orcspace nas minhas atividades possibilitaria a execução de tarefas de entender orçamento mais rapidamente.,Q8,Usar Orcspace melhoraria meu desempenho nas atividades que tenho que realizar do orçamento.,Q9,Usar Orcspace nas minhas atividades aumentaria minha produtividade de entender o orçamento.,Q10,Usar Orcspace nas minhas atividades aumentaria minha efetividade de entender o orçamento.,Q11,Usar Orcspace tornaria fácil executar as minhas atividades de entender o orçamento. ,Q12,Usar o Orcspace nas minhas atividades de entender o orçamento seria útil.,Q13,Quão visualmente atraente você achou a interface da aplicação? ,Q14,Você acha que o esquema de cores ajudou você a compreender as informações?,"Existem elementos na interface que você achou confuso? Se sim, quais? ",Quão claros e informativos você julga os gráficos utilizados para representar os dados do orçamento?,Quais gráficos ou representações você achou útil?,Quais funcionalidades você achou mais importante na aplicação?,Você usaria ou recomendaria esta aplicação para quem precisa entender o orçamento público brasileiro?,"Compartilhe quaisquer comentários ou sugestões adicionais que você tenha em relação à usabilidade, design ou representação de dados do painel do orçamento federal. Existem áreas específicas que poderiam ser melhoradas ou novos recursos que poderiam melhorar sua experiência?"
10/23/2024 15:07:41,Sim,25,Masculino,Ensino superior completo,Estudante de mestrado,,,"PoweBI, D3.js, Outra(s)","Portal da transparência (federal), Portais municipais",2,Very likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,3,Likely,4,Neutral,2,Very likely,2,Very likely,2,Very likely,3,Likely,4,Neutral,Sim,Um pouco relacionado a noticias e notificações,5,"Gráfico de barras, Gráfico de linha",O chatbot e o calendário,Sim,"Explicar o significado das siglas, com uma breve descrição."
10/23/2024 17:01:16,Sim,23,Masculino,Ensino superior completo,Estudante de mestrado,,,"Tableau, PoweBI",Portal da transparência (federal),1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,5,Unlikely,Sim,Não,4,"Gráfico de barras, Gráfico de linha",Chatbot,Sim,Nada a adicionar
10/23/2024 18:07:30,Sim,31,Masculino,Ensino superior completo,Estudante de mestrado,,,Outra(s),Portal da transparência (federal),1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,3,Likely,2,Very likely,1,Extremely likely,5,Unlikely,Sim,"A interface é bem intuitiva, não achei nada confuso",5,"Gráfico de barras, Gráfico de pizza, Gráfico de linha",O chat é uma boa forma de me guiar pelas funcionalidades da aplicação e a interface é bem limpa e fácil de interagir,Sim,"Poderia ter mais formas de interação com os gráficos, para facilitar a visualização com mais detalhes "
10/23/2024 21:26:16,Sim,26,Masculino,Doutorado,"Estudante de doutorado, Analista ou desenvolvedor na área de TI",,,PoweBI,Portal da transparência (federal),1,Extremely likely,1,Extremely likely,3,Likely,4,Neutral,2,Very likely,1,Extremely likely,6,Very unlikely,6,Very unlikely,6,Very unlikely,6,Very unlikely,6,Very unlikely,6,Very unlikely,3,Likely,Sim,"Não, achei bem intuitivo a interface",5,"Gráfico de barras, Gráfico de linha",A navegabilidade por chat torna a aplicação muito intuitiva e amigável de usar,Sim,"Gráficos de orçamento público por estado, para poder ver onde são destinados os recursos em cada estado, seria bem util"
10/24/2024 15:05:32,Sim,25,Masculino,Ensino médio completo,Estudante de graduação,,,Outra(s),Outra(s),2,Very likely,2,Very likely,4,Neutral,3,Likely,2,Very likely,3,Likely,3,Likely,4,Neutral,2,Very likely,5,Unlikely,4,Neutral,3,Likely,2,Very likely,Não,"O painel de posts, não entendi a finalidade de postar algo.",3,"Gráfico de barras, Gráfico de pizza, Tabelas",O ajudante AI,Sim,Acho que a UI poderia ser um pouco mais limpa.
10/25/2024 10:19:41,Sim,35,Masculino,Ensino superior completo,Analista ou desenvolvedor na área de TI,,,"PoweBI, D3.js",Portal da transparência (federal),1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,Sim,Não,5,"Gráfico de barras, Gráfico de pizza, Gráfico de linha",Visualização de dados,Sim,Poderia ter um menu mais explícito. 
10/26/2024 7:47:34,Sim,26,Feminino,Mestrado,Estudante de doutorado,,,Nenhuma,"Portal da transparência (federal), Tribunal de Contas da União",1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,5,Unlikely,Sim,Não,5,"Gráfico de barras, Gráfico de linha",A fácil comunicação com o chat para mostrar as informações que preciso,Sim,"Achei a interface bem simples e fácil de usar, os gráficos são claros, com legenda, de fácil entendimento"
10/28/2024 14:31:37,Sim,26,Feminino,Ensino superior completo,"Estudante de mestrado, Analista ou desenvolvedor na área de TI",,,"PoweBI, Infogram","Portal da transparência (federal), Tribunal de Contas da União",1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,5,Unlikely,Sim,"A aplicação utiliza elementos bem consolidados para compor a interface, não achei confuso.",4,"Gráfico de barras, Gráfico de pizza, Gráfico de linha","Achei muito boa a funcionalidade de extrair informações de um texto e mostrar de forma gráfica e, também, o fato do assistente digital saber o contexto do que o usuário está fazendo na tela, proporcionando uma interação mais fluida!",Sim,Muito criativo o assistente virtual da aplicação!
10/29/2024 11:27:32,Sim,28,Masculino,Ensino superior completo,Analista ou desenvolvedor na área de TI,,,"PoweBI, D3.js","Portal da transparência (federal), Portais municipais",1,Extremely likely,2,Very likely,2,Very likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,4,Neutral,Sim,Não fiquei confuso com os elementos,5,"Gráfico de barras, Gráfico de linha","A visualização de gráficos relacionados ao orçamento público, com possibilidade de personalizar a visualização.  Também achei importante as notificações de eventos no calendário.",Sim,"Em relação a design, acho que seria interessante um tema escuro para a aplicação."
10/30/2024 12:50:49,Sim,25,Masculino,Mestrado,Estudante de doutorado,,,"Tableau, PoweBI","Portal da transparência (federal), Dados abertos, Tribunal de Contas da União",1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,2,Very likely,4,Neutral,Sim,Barra lateral com simbolos mas sem legendas(não á como saber oque cada simbolo significa),4,"Gráfico de barras, Gráfico de linha",integração entre a noticia e bases de dados de orçamento,Sim,não
10/30/2024 14:03:44,Sim,26,Masculino,Ensino superior completo,Estudante de mestrado,,,"Tableau, PoweBI, D3.js, Outra(s)","Portal da transparência (federal), Tribunal de Contas da União, Portais municipais",1,Extremely likely,3,Likely,3,Likely,6,Very unlikely,1,Extremely likely,1,Extremely likely,3,Likely,3,Likely,3,Likely,4,Neutral,3,Likely,2,Very likely,4,Neutral,Não,"Sim, acredito que algumas páginas ficaram muito lotadas de informação, o que faz com que seja complicado de focar nos dados importantes que estão sendo me mostrados.",3,"Gráfico de barras, Gráfico de linha, Tabelas",O chat parece ser uma forma fácil e rápida de sumarizar os dados e ter as informações que se deseja. Já as notícias são interessantes para que se tenha os dados atualizados relaciondados aos orçamentos.,Sim,Sinto que a aplicações é muito amontada de coisas e acredito que ela ficaria mais clara se houvesse um maior foco para os dados atualmentes sendo visualizados no momento.
10/30/2024 16:09:51,Sim,25,Masculino,Mestrado,Estudante de doutorado,,,"PoweBI, D3.js","Portal da transparência (federal), Portais municipais, Portais estaduais, Outra(s)",1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,4,Neutral,Sim,Achei que faltou algumas informações e dicas de como realizar a comunicação com o chatbot,5,"Gráfico de barras, Gráfico de linha",A geração de gráficos a partir de textos,Sim,"Em minha opinião, a parte de geração de gráficos e identificação de padrões é inovadora e pode ajudar bastante a entender informações do orçamento."
10/30/2024 16:37:59,Sim,20,Masculino,Ensino médio completo,Estudante de graduação,,,Outra(s),"Portal da transparência (federal), Portais municipais, Portais estaduais",1,Extremely likely,2,Very likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,4,Neutral,Sim,"Nenhum em particular. A única coisa é que o Chat poderia ter uma ênfase maior, dada a importância dele para as consultas e refinamentos de informações. Na primeira vez que vi a interface não imaginava que aquilo era um botão de chat nem que ele serviria para tantas funcionalidades ",4,"Gráfico de barras, Gráfico de pizza, Gráfico de linha, Tabelas","Além da função de resumir a distribuição do orçamento entre várias áreas e filtrar por regiões, a função que achei mais interessante foi a de analisar notícias e criar visualizações combinando os dados dela com os das bases de dados pré-existentes ",Sim,"Como há várias abas/opções no painel, acredito que precisaria de algum tempo para aprender a utilizá-lo da melhor forma, mas o caminho para acessar uma dada funcionalidade parece ser intuitivo"
10/30/2024 18:46:07,Sim,24,Masculino,Ensino médio completo,Estudante de graduação,,Ciências Econômicas,PoweBI,"Portal da transparência (federal), Tribunal de Contas da União, Portais municipais, Portais estaduais",1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,4,Neutral,Sim,.,4,"Gráfico de barras, Gráfico de pizza, Gráfico de linha, Tabelas","A interação com o robô, e a possibilidade de representar as informações com gráficos de forma rápida e didática.",Sim,Usar menos termos e palavras em inglês para facilitar a compreensão das pessoas e aumentar a fonte.
10/31/2024 10:12:39,Sim,25,Masculino,Ensino superior completo,Estudante de mestrado,,Ciência da Computação,PoweBI,Nenhuma,5,Unlikely,4,Neutral,3,Likely,4,Neutral,2,Very likely,4,Neutral,3,Likely,4,Neutral,3,Likely,3,Likely,3,Likely,4,Neutral,4,Neutral,Sim,Só na demonstração da ferramenta ter que pressionar inumeras vezes o botão do chat para prosseguir com a demonstração,4,"Gráfico de barras, Gráfico de linha, Tabelas",O LLM que permite fazer buscas rápidas e te entregar o que vc deseja,Sim,.
10/31/2024 14:19:57,Sim,20,Masculino,Ensino médio completo,Estudante de graduação,,Ciências Econômicas,Infogram,"Portal da transparência (federal), Tribunal de Contas da União, Portais municipais, Portais estaduais",4,Neutral,2,Very likely,6,Very unlikely,2,Very likely,1,Extremely likely,3,Likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,Não,"Apesar de ser protótipo e que será mais refinado futuramente, acredito que a interface poderia ser mais clara e didática, principalmente pensando em pessoas com dificuldade de utilizar tecnologia. As cores dos gráficos poderiam ser mais escuras/fortes para destacar as diferenças, e gosto de manter a ideia de tópicos prontos para agilizar a procura. Também a questão da pesquisa ter que sempre clicar na aba leva tempo pra compreender o mecanismo, mas que acredito que poderá ser mais refinado mais pra frente",4,"Gráfico de barras, Gráfico de pizza, Tabelas",Opções de pesquisa pré-prontos e a aba de chat com outras pessoas,Sim,"Acredito que a ideia e propósito do aplicativo é ótima, seria uma espécie de Bloomberg sobre orçamento. Por ser protótipo, acredito que haverá muitas melhorias em relação a usabilidade, interface e afins, que são pontos que vejo que poderiam ser mais claros e intuitivos, principalmente se o público-alvo também for pessoas mais velhas que tendem a ter mais dificuldade no uso de tecnologias. Os gráficos poderiam usar cores mais destoantes pra facilitar a leitura, e usar diversas opções que tornem a leitura de dados específicos a mais fácil possível, pois um mesmo gráfico pode não funcionar para dados diferentes. Acredito que com o refinamento e maturação do aplicativo e do uso, poderia ser adicionados mais usos, como apresentação de dados sobre orçamentos estaduais, municipais, segmentos de empresas no Brasil, etc. Vejo que tem muito potencial para ser usado, principalmente no meio acadêmico e em áreas de consultoria, políticas públicas, gestão e afins, então torço muito pra que dê tudo certo e seja bem reconhecido"
11/8/2024 11:44:42,Sim,41,Masculino,Especialização completo / MBA completa,Outra,Servidor Público,TI - Infraestrutura e Segurança Cibernética,Outra(s),"Portal da transparência (federal), Portais municipais, Portais estaduais",2,Very likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,3,Likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,5,Unlikely,Não,Alguns gráficos,3,"Gráfico de barras, Gráfico de linha",A possibilidade de consultar e criar visualizações,Sim,"Alguns gráficos com séries temporais poderiam representar o ano no eixo horizontal e utilizar como séries de dados as categorias, facilitando a visualização da evolução das categorias no tempo."
11/10/2024 10:35:13,Sim,21,Masculino,Ensino médio completo,Estudante de graduação,,Economia,PowerBI,"Portal da transparência (federal), Portais municipais",3,Likely,1,Extremely likely,3,Likely,4,Neutral,2,Very likely,4,Neutral,2,Very likely,1,Extremely likely,1,Extremely likely,2,Very likely,3,Likely,1,Extremely likely,5,Unlikely,Sim,chat,5,"Gráfico de barras, Gráfico de pizza, Gráfico de linha",Noticias ,Sim,A barra de pesquisa poderia ter a cor um pouco mais escura para facilitar a visualização e poderia futuramente ter a possibilidade de interação com os gráficos e filtragem por região 
11/11/2024 13:24:02,Sim,29,Feminino,Ensino médio completo,Estudante de graduação,,Economia,PowerBI,"Portal da transparência (federal), Tribunal de Contas da União, Portais estaduais",1,Extremely likely,1,Extremely likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,Sim,Não,1,"Gráfico de barras, Gráfico de pizza, Gráfico de linha",Os gráficos a partir das notícias,Sim,Explicações sobre o processo e o que está sendo mostrado para torná-lo mais didático
11/13/2024 9:24:55,Sim,43,Feminino,Mestrado,Outra,Produtora e Gestora cultural ,Cultura,Infogram,"Portal da transparência (federal), Dados abertos, Tribunal de Contas da União, Portais municipais, Portais estaduais",1,Extremely likely,2,Very likely,2,Very likely,3,Likely,1,Extremely likely,2,Very likely,3,Likely,4,Neutral,3,Likely,3,Likely,2,Very likely,1,Extremely likely,4,Neutral,Sim,Considero que as linhas podem ter mais espaçamento entre elas,3,"Gráfico de barras, Gráfico de linha",Acessas dados que podem estar em plataformas separadas de uma mesma vez,Sim,Citar fontes utlizadas (base de dados e principalmente ano referência das informações)
11/13/2024 17:29:41,Sim,40,Masculino,Mestrado,Estudante de doutorado,,Economia,"Tableau, PowerBI",Portal da transparência (federal),2,Very likely,2,Very likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,2,Very likely,1,Extremely likely,2,Very likely,1,Extremely likely,1,Extremely likely,1,Extremely likely,4,Neutral,Sim,Não,4,"Gráfico de barras, Gráfico de pizza",Despesas do orçamento por tipo de gasto,Sim,"Acho importante que os dados que tem vários anos podem ser em gráficos de linha, enquanto os comparativos no mesmo ano em barras. Se há a possibilidade do usuário mudar o tipo de gráfico está bom."
11/13/2024 18:37:22,Sim,21,Masculino,Ensino médio completo,Estudante de graduação,,Ciências Econômicas ,Outra(s),"Portal da transparência (federal), Tribunal de Contas da União, Portais municipais, Portais estaduais",2,Very likely,3,Likely,2,Very likely,4,Neutral,3,Likely,1,Extremely likely,1,Extremely likely,3,Likely,4,Neutral,5,Unlikely,2,Very likely,2,Very likely,4,Neutral,Sim,Pareceu estranho tomar uma grande parte da experiência por meio de um chatbot. Gosto de utilizar uma interface mais tradicional de abas e subtópicos,4,"Gráfico de barras, Gráfico de linha, Tabelas",Sumarização de aspectos geralmente só encontraveis utilizando ferramentas de análise de micro dados. Tornando mais acessível a coleta de dados para estudos.,Sim,"É fundamental que haja articulação com as fontes de micro dados, pois os dados convencionais já possuem ferramentas de exposição fácil, restam os dados mais ""obscuros"" para serem apresentados de maneira acessível."
